11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,5
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,1,7,6
11,2,2,10,1
11,2,2,10,2
11,2,2,10,3
11,2,2,10,3
11,2,2,10,3
11,2,2,10,3
11,2,2,10,3
11,2,2,10,3
11,2,2,10,3
11,2,2,10,3
11,2,2,10,5
11,2,2,10,5
11,2,2,10,5
11,2,2,10,5
11,2,2,10,5
11,2,2,24,1
11,2,2,24,2
11,2,2,24,3
11,2,2,24,3
11,2,2,26,0
11,2,2,26,2
11,2,2,26,4
11,2,2,26,4
11,2,2,26,4
11,2,2,26,4
11,2,2,9,0
11,2,2,9,0
11,2,2,9,1
11,2,2,9,1
11,2,2,9,1
11,2,2,9,1
11,2,2,9,1
11,2,2,9,1
11,2,2,9,1
11,2,2,9,1
11,2,2,9,1
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,2
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,3
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,4
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,5
11,2,2,9,6
11,2,2,9,6
11,2,2,9,6
11,2,2,9,6
11,2,2,9,6
11,2,2,9,6
11,2,5,1,3
11,2,5,1,3
11,2,5,1,3
11,2,5,1,5
11,2,5,2,3
11,2,5,2,3
11,2,5,2,3
11,2,5,2,4
11,2,5,2,4
11,2,5,2,4
11,2,5,2,5
11,2,5,2,5
11,2,5,2,6
11,2,5,3,1
11,2,5,3,1
11,2,5,3,2
11,2,5,3,3
11,2,5,3,3
11,2,5,3,3
11,2,5,3,3
11,2,5,3,4
11,2,5,3,5
11,2,5,3,6
11,2,5,4,1
11,2,5,4,2
11,2,5,4,2
11,2,5,4,3
11,2,5,4,3
11,2,5,4,5
11,2,5,4,5
11,2,5,4,5
11,2,5,4,6
11,2,5,5,2
11,2,5,5,2
11,2,5,5,3
11,2,5,5,4
11,2,5,5,5
11,2,5,5,6
11,2,5,6,1
11,2,5,6,3
11,2,5,6,3
11,2,6,26,5
11,2,6,26,5
11,2,6,26,5
11,2,6,26,5
11,2,6,26,5
11,3,1,26,4
11,3,1,26,4
11,3,1,26,4
11,3,1,26,4
11,3,1,26,5
11,3,1,26,5
11,3,1,26,5
11,3,1,26,5
11,3,1,7,1
11,3,1,7,1
11,3,1,7,1
11,3,1,7,1
11,3,1,7,2
11,3,1,7,2
11,3,1,7,2
11,3,1,7,2
11,3,1,7,2
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,3
11,3,1,7,4
11,3,1,7,4
11,3,1,7,5
11,3,1,7,5
11,3,1,7,5
11,3,1,7,5
11,3,1,7,5
11,3,1,7,5
11,3,1,7,5
11,3,1,7,5
11,3,1,7,5
11,3,1,7,6
11,3,1,7,6
11,3,1,7,6
11,3,2,10,1
11,3,2,10,1
11,3,2,10,2
11,3,2,10,3
11,3,2,10,3
11,3,2,10,3
11,3,2,10,3
11,3,2,10,4
11,3,2,10,4
11,3,2,11,0
11,3,2,11,1
11,3,2,11,1
11,3,2,11,2
11,3,2,11,3
11,3,2,11,5
11,3,2,11,5
11,3,2,11,5
11,3,2,23,3
11,3,2,23,5
11,3,2,26,2
11,3,2,26,2
11,3,2,26,3
11,3,2,26,3
11,3,2,26,3
11,3,2,26,3
11,3,2,26,4
11,3,2,8,0
11,3,2,8,0
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,1
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,2
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,3
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,4
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,5
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,8,6
11,3,2,9,1
11,3,2,9,1
11,3,2,9,1
11,3,2,9,2
11,3,2,9,2
11,3,2,9,2
11,3,2,9,2
11,3,2,9,2
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,3
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,4
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,5
11,3,2,9,6
11,3,3,19,1
11,3,3,19,3
11,3,3,19,5
11,3,5,1,3
11,3,5,1,3
11,3,5,1,4
11,3,5,1,4
11,3,5,1,4
11,3,5,1,4
11,3,5,1,4
11,3,5,1,4
11,3,5,1,4
11,3,5,1,4
11,3,5,1,4
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,5
11,3,5,1,6
11,3,5,1,6
11,3,5,1,6
11,3,5,2,2
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,3
11,3,5,2,4
11,3,5,2,4
11,3,5,2,4
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,5
11,3,5,2,6
11,3,5,2,6
11,3,5,2,6
11,3,5,2,6
11,3,5,2,6
11,3,5,3,2
11,3,5,3,3
11,3,5,4,2
11,3,5,4,3
11,3,5,4,4
11,3,5,4,5
11,3,5,4,5
11,3,5,5,2
11,3,5,5,3
11,3,5,6,1
11,3,5,6,5
11,3,6,26,3
11,4,1,26,3
11,4,1,7,1
11,4,1,7,3
11,4,1,7,3
11,4,1,7,3
11,4,1,7,3
11,4,1,7,5
11,4,1,7,5
11,4,1,7,5
11,4,1,7,5
11,4,1,7,6
11,4,1,7,6
11,4,2,10,2
11,4,2,10,3
11,4,2,10,5
11,4,2,10,5
11,4,2,26,2
11,4,2,26,3
11,4,2,26,3
11,4,2,26,4
11,4,2,26,5
11,4,2,26,5
11,4,2,26,5
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,1
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,2
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
11,4,2,8,3
